,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
3834,158,JPN,NGDPDPC,Japan,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",9659.0,10574.37,9772.81,10636.46,11205.35,11815.8,17466.67,21177.79,25575.1,25336.2,25895.96,29511.78,32069.07,36425.22,39953.2,44210.24,39164.32,35651.27,32436.92,36622.89,39172.96,34410.68,32832.3,35410.22,38307.1,37819.1,36021.9,35847.23,39992.06,41469.77,45135.8,48760.91,49175.05,40934.76,38522.77,35005.66,39411.42,38903.3,39818.8,40689.79,40088.6,40704.3,43118.83,46138.06,48159.22,50047.52,51797.33,2015.0
3879,439,JOR,NGDPDPC,Jordan,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1697.14,1838.68,1886.93,1902.7,1843.99,1780.84,2193.07,2225.63,2005.01,1291.65,1204.99,1193.76,1395.29,1361.59,1453.79,1499.56,1514.85,1546.36,1655.73,1675.7,1709.66,1782.11,1868.86,1948.19,2125.81,2271.86,2616.51,2849.05,3489.79,3597.34,3777.82,3897.61,3963.59,4100.94,4188.72,4218.83,4224.8,4273.91,4341.04,4425.69,4286.49,4393.64,4564.91,4792.51,5043.13,5306.87,5584.39,2018.0
3969,664,KEN,NGDPDPC,Kenya,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1305.25,1185.18,1101.08,983.361,986.51,950.251,1093.49,1156.79,1158.82,1111.27,1124.82,1029.42,983.514,663.428,771.897,951.64,1047.97,1034.12,1096.62,972.176,897.619,870.082,898.186,953.835,941.165,1056.47,1203.39,1412.69,1314.84,1123.29,1176.31,1178.58,1396.21,1490.41,1613.09,1625.16,1688.87,1805.38,1983.37,2110.46,2103.55,2198.59,2290.5,2394.73,2510.4,2637.89,2771.25,2019.0
4014,826,KIR,NGDPDPC,Kiribati,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",720.463,739.991,656.088,630.233,675.191,500.804,479.561,530.358,652.243,630.112,594.756,645.746,646.914,623.58,716.416,721.087,847.061,839.086,805.03,832.622,802.478,732.872,824.831,1016.38,1128.37,1212.13,1166.44,1376.28,1456.91,1332.07,1518.57,1741.14,1798.26,1731.38,1655.86,1556.5,1598.89,1656.63,1748.65,1695.3,1673.41,1927.08,2001.24,2073.46,2128.71,2169.59,2201.48,2017.0
4059,542,KOR,NGDPDPC,Korea,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1714.62,1883.46,1992.29,2198.94,2413.29,2482.4,2834.89,3554.62,4748.68,5817.07,6609.99,7637.2,8126.45,8886.39,10381.18,12565.03,13402.93,12416.75,8271.41,10666.86,12263.47,11563.04,13159.68,14672.42,16482.75,19398.49,21730.95,24083.34,21387.71,19139.73,23077.16,25100.19,25459.17,27179.52,29252.93,28737.44,29274.23,31600.74,33433.17,31936.8,31638.46,35195.52,36791.51,38790.77,40759.46,42719.39,44610.65,2020.0
4149,443,KWT,NGDPDPC,Kuwait,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",20966.18,17631.85,14417.54,12973.99,13410.42,12670.69,9653.47,10956.48,9640.41,11359.51,8588.15,7960.51,13989.93,16213.49,13549.78,13871.99,15068.13,13740.68,11424.92,13358.13,17012.78,15108.11,15759.07,18786.75,21585.56,27014.77,31907.2,33732.52,42827.13,30414.74,32216.41,41657.44,45726.19,44754.34,40278.05,27398.08,25267.15,27193.9,29903.56,28513.43,22683.64,27927.16,28821.61,28794.89,28992.74,29413.94,30151.31,2020.0
4239,544,LAO,NGDPDPC,Lao P.D.R.,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",596.196,341.873,334.404,596.412,831.39,1017.41,691.926,473.879,300.081,360.325,414.261,474.15,528.183,578.467,654.369,741.537,753.99,696.054,259.296,270.226,323.04,324.75,335.686,405.111,467.759,530.059,669.723,800.103,983.762,1045.89,1200.87,1412.04,1581.9,1830.51,1997.98,2130.63,2323.28,2452.86,2567.55,2618.18,2586.78,2625.61,2757.81,2878.08,3036.72,3214.82,3398.17,2020.0
4329,446,LBN,NGDPDPC,Lebanon,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1552.33,1480.69,1005.26,1376.82,1617.73,1344.14,1044.33,1219.35,1217.43,983.323,998.852,1502.89,1778.32,2289.63,2640.18,3108.25,3550.64,4245.06,4617.16,4580.86,4427.22,4348.53,4502.68,4438.89,4629.21,4575.07,4626.82,5207.76,6111.36,7354.97,7761.62,7675.29,7952.12,7933.25,7687.75,7663.88,7653.69,7819.59,8058.46,7639.1,2784.82,,,,,,,2019.0
4374,666,LSO,NGDPDPC,Lesotho,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",340.852,337.16,273.569,293.235,267.36,208.686,233.93,291.915,322.488,325.872,382.327,427.81,477.277,465.397,480.692,514.122,490.549,516.861,475.868,466.514,453.282,374.971,410.133,592.302,738.561,791.265,809.56,930.798,868.532,1011.42,1222.2,1324.61,1261.44,1191.99,1250.63,1106.83,1105.77,1166.07,1140.52,1087.59,969.708,1187.51,1227.37,1271.6,1314.76,1343.73,1394.55,2016.0
4464,672,LBY,NGDPDPC,Libya,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",13031.83,10762.56,10247.11,9371.01,8411.48,8319.67,6524.78,5815.61,5795.81,5881.53,7193.54,7776.95,7703.53,6780.86,6192.59,6882.21,7372.45,7424.95,5980.04,7067.88,7388.14,6485.16,3833.57,4831.42,5988.39,8467.72,9659.64,11711.14,12570.87,8524.77,11417.42,5402.25,12693.64,8282.15,3876.41,2723.37,2907.46,4685.07,6361.58,6004.47,2891.46,4068.61,4308.91,4381.96,4320.65,4445.38,4591.32,2014.0
4554,137,LUX,NGDPDPC,Luxembourg,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",17738.61,15251.87,12514.72,12284.43,12033.02,12444.2,18023.02,22239.62,24976.67,26333.59,33201.39,35490.27,39219.91,39643.66,43483.05,50911.34,49921.11,44382.36,45822.19,49541.93,49183.43,48498.77,53399.45,66061.09,76343.55,81048.07,90499.47,107014.12,115898.76,104393.46,106177.04,117366.28,108050.47,114996.72,120449.74,102624.73,105364.03,108621.94,117859.72,115838.95,116921.11,131301.6,137947.81,144013.31,149736.4,155059.54,160140.74,2020.0
4644,674,MDG,NGDPDPC,Madagascar,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",594.73,529.787,518.939,495.274,402.08,380.975,423.6,304.151,293.209,283.399,338.948,272.525,301.997,320.564,269.561,284.823,354.742,297.115,297.254,279.921,293.607,334.442,319.216,368.797,284.488,319.537,338.751,438.655,536.352,467.54,471.959,531.266,518.155,541.069,530.863,467.235,476.226,515.935,518.489,512.176,461.8,498.682,531.409,565.085,592.477,631.723,666.988,2010.0
4689,676,MWI,NGDPDPC,Malawi,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",460.392,447.79,416.18,419.657,400.328,358.713,354.471,327.758,354.718,384.328,420.593,523.591,422.469,483.263,278.145,319.894,512.064,583.417,373.078,368.272,352.65,338.478,384.137,345.163,365.696,377.042,400.898,432.115,504.65,571.113,623.414,695.331,506.3,446.999,484.322,497.737,415.016,466.559,501.113,543.685,567.59,565.798,543.551,520.633,508.561,505.322,508.469,2016.0
4734,548,MYS,NGDPDPC,Malaysia,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1926.96,1920.13,2006.48,2189.55,2419.5,2154.46,1864.03,2070.01,2213.87,2380.51,2585.82,2885.31,3378.72,3716.95,4027.51,4678.02,5175.56,5011.56,3519.77,3762.77,4347.73,4189.05,4441.82,4740.32,5244.87,5678.35,6351.18,7480.94,8759.52,7544.11,9046.99,10397.92,10806.84,10851.66,11165.26,9663.11,9523.3,9965.12,11079.79,11231.41,10231.34,11124.67,12295.73,13396.64,14300.47,15251.52,16260.22,2020.0
4779,556,MDV,NGDPDPC,Maldives,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",412.508,464.914,534.906,560.243,646.388,737.78,835.636,769.824,897.934,987.814,1091.55,1184.66,1343.01,1479.45,1591.14,1903.13,2107.61,2553.95,2658.8,2842.66,2967.25,2780.45,2952.22,3690.79,4238.04,3960.43,5268.79,6128.48,7337.95,7450.81,8086.7,8078.31,8719.58,9766.24,10787.47,11781.03,12348.71,13201.45,14476.59,15148.8,9888.65,11899.09,13550.91,15223.42,16169.69,17104.02,18081.88,2014.0
4824,678,MLI,NGDPDPC,Mali,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",286.454,234.094,202.848,191.946,187.734,185.325,252.941,290.159,287.28,345.974,388.428,388.675,390.518,379.876,283.343,357.517,356.398,326.082,329.648,332.428,278.381,316.848,346.478,405.693,454.971,505.371,540.589,617.829,720.606,724.186,733.666,863.348,802.465,828.742,873.507,773.946,804.082,854.975,922.549,905.821,889.788,966.141,1019.32,1075.56,1132.07,1178.11,1237.18,2017.0
5004,684,MUS,NGDPDPC,Mauritius,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1268.11,1186.58,1124.4,1179.73,1080.41,1085.14,1454.12,1827.43,2104.55,2146.05,2555.86,2781.63,3091.41,3148.8,3446.31,3902.22,3993.48,3703.63,3701.87,3859.15,4102.59,4026.94,4196.43,5005.42,5626.0,5516.2,5695.98,6574.66,8030.05,7318.13,8000.38,9197.04,9291.24,9637.02,10151.73,9258.56,9681.42,10485.01,11205.9,11088.78,8618.6,8681.61,9437.5,10308.72,11281.78,12274.92,13291.62,2018.0
5049,273,MEX,NGDPDPC,Mexico,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3383.69,4238.76,3002.23,2390.4,2755.01,2859.22,1937.36,2080.4,2493.82,2979.92,3450.2,4059.99,4624.01,5636.36,5841.02,3920.74,4405.11,5283.08,5477.93,6157.25,7166.14,7558.98,7607.44,7088.46,7501.91,8303.99,9102.51,9680.43,10053.74,8029.3,9299.46,10232.41,10271.41,10758.98,10967.11,9657.12,8788.59,9342.92,9753.67,10028.87,8403.6,9967.39,10541.44,11024.77,11479.68,11933.77,12395.96,2020.0
5274,686,MAR,NGDPDPC,Morocco,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1132.09,895.782,881.181,778.036,695.127,685.329,884.05,952.577,1102.83,1109.29,1248.81,1310.61,1343.36,1239.05,1369.64,1479.28,1612.85,1442.43,1519.17,1492.18,1373.92,1376.53,1453.94,1768.6,1999.13,2063.31,2242.73,2549.88,2946.93,2922.59,2896.56,3111.54,2979.74,3200.48,3259.72,2964.96,2995.68,3147.1,3353.1,3368.39,3187.63,3470.8,3617.25,3801.03,3991.9,4195.76,4379.79,2018.0
5319,688,MOZ,NGDPDPC,Mozambique,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",396.816,300.914,300.392,263.659,270.38,353.788,413.827,187.301,164.966,171.727,271.733,272.614,191.23,189.937,187.082,187.295,241.649,283.513,313.064,346.574,319.358,296.268,302.546,326.075,383.27,416.811,435.334,482.198,563.649,520.403,471.904,594.586,657.645,664.078,673.969,589.86,428.927,461.415,503.302,506.817,448.844,492.273,506.47,568.707,585.666,602.799,682.197,2015.0
5499,558,NPL,NGDPDPC,Nepal,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",150.674,172.192,170.029,181.747,187.859,190.716,202.94,205.932,237.472,234.553,235.483,251.038,222.006,232.005,235.992,249.856,251.546,267.454,260.462,262.752,273.639,276.596,276.295,288.424,327.131,363.231,396.623,447.379,537.813,546.64,677.187,803.716,804.141,823.321,844.495,901.75,899.524,1048.45,1178.53,1200.97,1178.33,1172.64,1226.01,1312.94,1400.35,1488.45,1580.37,2018.0
5544,138,NLD,NGDPDPC,Netherlands,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",13750.49,11429.73,11013.57,10682.31,9904.97,10008.04,13875.19,16895.4,17956.11,17597.26,21581.58,22057.79,24191.96,23356.33,24935.53,29350.8,29084.07,26808.39,28018.71,28393.85,26327.87,26996.17,29401.98,35814.27,40477.3,42054.88,44936.01,51880.38,58015.4,52807.45,51165.82,54342.11,50175.56,52276.99,53026.48,45302.8,46165.18,48799.87,53224.69,52672.5,52456.09,57714.88,61159.44,64246.82,67172.75,70101.47,72893.26,2020.0
5589,196,NZL,NGDPDPC,New Zealand,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",7246.92,7503.12,7370.59,7064.34,6960.71,6943.52,8373.55,11189.54,13643.7,13099.98,13439.75,12426.12,11754.87,12536.07,14607.51,16938.02,18504.23,18214.21,14885.53,15340.08,14028.14,13667.83,15701.88,20480.43,24840.18,27378.7,26221.94,31909.42,31759.19,28283.69,33379.61,38062.95,39683.43,42089.46,44282.11,38200.04,39426.72,42334.7,42839.82,42210.23,41164.58,48348.99,51706.9,53795.62,55273.04,56739.21,58293.3,2020.0
5679,692,NER,NGDPDPC,Niger,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",609.433,510.028,458.113,395.659,310.002,295.81,378.695,430.394,426.027,394.734,435.341,394.9,393.718,343.177,211.016,241.954,243.965,224.475,250.234,231.66,197.275,207.769,227.424,267.409,285.388,320.923,335.334,389.256,477.27,462.267,476.062,511.488,528.918,551.554,562.885,484.171,497.882,517.771,572.564,553.905,568.488,622.23,661.763,728.477,807.676,871.123,914.794,2009.0
5814,142,NOR,NGDPDPC,Norway,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",15746.26,15484.68,15196.29,14906.17,14968.79,15728.22,18853.07,22445.04,24143.12,24245.45,28187.18,28514.5,30432.89,27880.63,29236.38,34790.0,37225.29,36561.41,34717.06,36278.34,38047.95,38494.69,42997.96,50046.34,57512.22,66687.76,73970.24,84915.64,96563.22,79746.89,87356.19,100197.17,101129.91,102576.68,96657.58,74115.16,70223.82,75306.67,82082.12,75700.22,67326.07,82244.23,84119.22,86429.97,88167.22,89679.84,91231.21,2020.0
5859,449,OMN,NGDPDPC,Oman,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4674.11,5251.75,5510.96,5363.89,5517.39,6129.2,4548.85,4488.92,4362.95,4605.01,6340.52,5937.75,6292.66,6102.67,6116.03,6355.28,6864.96,6965.2,6037.75,6605.92,8120.72,7961.21,8108.72,8565.26,9635.83,11873.18,13938.21,15436.81,21866.27,16784.91,19027.78,20641.47,21149.65,20435.85,20308.46,16570.74,14834.59,15482.13,17338.96,16529.39,14255.09,17632.65,18226.55,17888.76,17750.79,17741.89,17903.92,2020.0
5904,564,PAK,NGDPDPC,Pakistan,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",384.902,442.247,469.517,426.125,450.053,438.018,436.749,444.693,499.054,507.269,494.774,549.918,564.456,582.256,572.263,652.368,664.776,639.935,622.117,575.697,579.17,553.176,546.605,612.898,705.39,772.293,883.483,963.509,1030.76,993.725,1029.17,1216.75,1247.1,1263.59,1310.17,1422.92,1436.37,1544.17,1557.89,1352.72,1254.86,,,,,,,2020.0
5994,283,PAN,NGDPDPC,Panama,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2071.04,2288.37,2469.14,2477.12,2527.53,2614.79,2658.35,2613.1,2211.67,2171.73,2312.99,2489.71,2770.95,2963.32,3095.16,3099.92,3580.93,3791.27,4027.32,4136.06,4111.71,4094.97,4172.69,4312.62,4638.72,4965.21,5401.56,6127.03,7110.23,7532.4,8039.76,9314.69,10674.49,11841.89,12756.95,13606.6,14344.09,15178.3,15612.33,15830.98,12373.05,13861.06,14643.87,15481.39,16372.06,17319.3,18326.52,2020.0
6039,853,PNG,NGDPDPC,Papua New Guinea,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1380.84,1319.41,1223.39,1194.66,1079.59,975.967,1039.81,1159.83,1565.17,1455.04,1265.88,1444.1,1546.58,1713.71,1834.98,1581.63,1639.77,1527.44,1138.37,1013.23,1007.52,862.099,814.701,995.275,1111.94,1269.53,1411.9,1576.16,1883.53,1833.09,2132.19,2552.04,2865.78,2800.17,2992.71,2742.92,2567.58,2755.49,2861.45,2886.59,2651.09,2951.98,3093.66,3212.23,3320.42,3440.8,3559.96,2019.0
6084,288,PRY,NGDPDPC,Paraguay,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1299.66,1608.46,1636.53,1762.99,1390.89,1154.15,1335.76,1084.7,1392.42,977.835,1185.28,1585.24,1592.06,1580.21,1681.4,1897.13,2008.19,2003.58,1824.65,1706.4,1675.79,1577.68,1312.08,1377.52,1693.89,1857.78,2285.13,2988.68,4054.04,3623.93,4329.69,5301.83,5153.42,5892.85,6065.28,5360.08,5265.06,5608.16,5703.32,5299.67,4918.23,5028.22,5258.69,5467.53,5747.83,6016.24,6292.03,2019.0
6129,293,PER,NGDPDPC,Peru,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1164.83,1373.07,1332.46,1011.73,1018.79,861.599,1263.73,2040.65,1579.55,1908.46,1301.47,1530.74,1562.58,1487.86,1839.23,2147.43,2193.69,2272.35,2141.11,1903.93,1940.24,1935.55,2017.77,2159.74,2408.09,2669.21,3106.72,3587.8,4225.86,4171.73,5051.22,5727.14,6399.34,6631.03,6564.46,6139.23,6169.39,6728.07,7007.28,6961.7,6134.22,6676.52,6781.12,7149.52,7422.85,7689.99,7973.34,2018.0
6174,566,PHL,NGDPDPC,Philippines,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",774.484,829.816,843.471,735.714,678.342,645.597,615.047,666.915,744.307,816.961,828.821,830.407,946.762,949.733,1094.54,1237.31,1316.41,1279.84,988.487,1112.35,1087.29,1003.96,1050.3,1062.62,1137.07,1261.27,1470.83,1764.68,2011.63,1923.67,2237.16,2473.25,2721.25,2903.19,2995.5,3039.23,3107.65,3153.31,3279.52,3511.87,3322.51,3492.07,3621.21,3848.48,4081.49,4317.12,4567.06,2020.0
6219,964,POL,NGDPDPC,Poland,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1595.05,1497.84,1803.46,2056.96,2042.04,1899.82,1965.54,1691.13,1819.39,1772.09,1629.05,2105.49,2315.65,2351.74,2692.7,3612.26,4066.18,4075.98,4459.1,4348.15,4485.06,4987.86,5205.52,5699.56,6684.68,8023.92,9031.8,11252.86,13999.5,11532.28,12619.62,13879.53,13096.89,13688.36,14272.29,12563.61,12438.52,13868.91,15468.26,15726.88,15699.3,17318.5,19055.72,20561.52,22052.31,23691.58,25412.12,2020.0
6264,182,PRT,NGDPDPC,Portugal,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3338.76,3296.65,3095.1,2838.66,2596.08,2716.65,3774.58,4724.45,5532.62,5977.58,7957.24,9026.3,10863.49,9547.64,9977.62,11787.32,12187.58,11594.76,12216.69,12487.71,11531.47,11734.88,12927.58,15793.85,18055.89,18790.56,19840.47,22813.67,24946.26,23126.18,22539.04,23213.13,20576.83,21653.51,22109.32,19252.02,19986.36,21482.83,23573.29,23333.32,22148.8,24457.14,26404.14,27997.75,29467.57,30933.38,32293.54,2020.0
6309,359,PRI,NGDPDPC,Puerto Rico,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4507.15,4940.78,5146.93,5257.19,5777.44,6058.64,6495.5,6987.4,7579.34,8094.29,8675.58,9093.48,9687.44,10255.53,10942.95,11667.59,12305.02,12968.39,14430.16,15293.18,16192.13,18243.71,18972.77,19820.21,20988.99,21959.32,22935.95,23664.87,24898.34,25768.73,26435.74,27278.85,27944.74,28513.15,28981.34,29755.35,30585.55,31347.27,32789.06,32785.94,32645.4,34143.27,35106.44,35939.72,36693.81,37518.2,38414.45,2020.0
6354,453,QAT,NGDPDPC,Qatar,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",27242.48,27819.57,22657.37,18003.76,17496.54,15495.7,11644.46,11773.23,10853.9,11039.94,13150.17,11500.52,13038.98,11797.16,12009.4,13689.65,15143.48,18841.6,15421.78,19689.65,30461.31,28600.03,30701.13,35919.76,42548.12,54357.78,60591.78,65934.27,72484.63,53822.91,69796.14,96827.86,101933.12,99180.39,93054.14,66346.91,57965.38,59127.51,66421.69,62817.06,54184.97,61790.57,64768.01,65466.92,67109.34,68739.54,70733.99,2020.0
6399,968,ROU,NGDPDPC,Romania,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2052.08,2450.35,2441.21,2125.16,1710.3,2102.0,2264.37,2517.95,2593.06,2314.74,1641.86,1241.06,847.68,1147.33,1317.05,1563.12,1565.47,1571.69,1885.35,1600.88,1661.71,1802.68,2113.6,2672.81,3483.73,4604.45,5740.4,8262.41,10385.85,8517.6,8194.72,9075.96,8491.03,9530.44,10021.54,8942.2,9520.44,10776.67,12361.14,12861.28,12867.64,14863.89,16293.05,17869.73,19284.43,20777.38,22268.77,2020.0
6489,714,RWA,NGDPDPC,Rwanda,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",292.782,320.559,329.641,339.297,317.361,364.611,399.283,428.416,442.811,447.143,417.717,298.957,317.043,325.858,223.451,245.276,268.93,345.662,338.306,284.166,266.055,248.99,242.079,257.475,277.634,334.407,368.508,442.135,545.188,584.677,612.052,674.655,728.668,730.465,748.525,755.951,755.737,784.138,796.811,835.187,815.824,802.264,832.569,880.534,928.79,988.372,1045.86,2012.0
