,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
3831,158,JPN,NGDPRPC,Japan,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",2345329.01,2426314.56,2489160.79,2559143.69,2656997.56,2778682.47,2855864.25,2976624.73,3165169.05,3305980.54,3456210.89,3560193.15,3577723.19,3547706.08,3568856.98,3653411.2,3759665.21,3787525.02,3729414.9,3709962.32,3805185.89,3810834.64,3804412.34,3855731.96,3936937.38,4007404.19,4062582.66,4122509.78,4074113.82,3846434.78,4002685.6,3996231.48,4060032.89,4148569.72,4167831.84,4237611.39,4270141.34,4349012.99,4381983.0,4392159.77,4203144.65,4318672.42,4475132.53,4556425.75,4615616.03,4664815.8,4712080.09,2015.0
3876,439,JOR,NGDPRPC,Jordan,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",2829.36,3147.98,3185.45,3064.06,3103.82,2944.93,2987.01,2954.16,2900.03,2463.13,2373.57,2306.48,2471.38,2414.31,2417.01,2473.1,2413.82,2456.63,2487.72,2513.64,2575.59,2653.52,2788.78,2839.26,2992.81,3143.29,3295.42,3410.17,3480.26,3477.57,3379.1,3291.69,3195.48,3114.85,3075.56,3031.88,2995.38,2980.21,2976.04,2984.22,2897.96,2925.03,2979.46,3051.72,3132.99,3216.42,3302.07,2018.0
3966,664,KEN,NGDPRPC,Kenya,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",134355.95,134833.1,136679.53,134096.11,131725.51,132691.91,137543.44,140441.91,143957.5,145590.3,147473.77,144840.33,138989.76,134824.83,134335.63,136248.7,137583.88,134567.75,134593.43,133239.98,130076.44,131681.01,128911.38,128980.37,131266.78,135009.37,139206.51,144576.73,140963.94,141762.79,150091.04,154182.44,157634.85,159669.37,163730.13,168291.55,171423.56,173652.33,179088.26,183664.14,178975.13,184790.3,191637.85,198156.04,204497.25,211144.97,218045.44,2019.0
4011,826,KIR,NGDPRPC,Kiribati,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",1910.32,1877.64,1811.56,1804.47,1811.63,1679.46,1654.22,1620.49,1725.35,1630.81,1569.6,1549.52,1547.64,1541.79,1546.7,1523.6,1515.22,1519.14,1596.05,1541.55,1606.02,1554.73,1587.22,1589.9,1535.82,1582.83,1548.33,1546.17,1481.56,1461.62,1417.25,1420.85,1468.18,1509.87,1479.54,1611.94,1672.39,1665.01,1705.07,1742.37,1705.2,1706.95,1720.74,1731.81,1738.84,1744.81,1751.67,2017.0
4056,542,KOR,NGDPRPC,Korea,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",4587738.23,4844002.24,5167420.56,5772888.34,6303751.36,6731292.54,7419590.89,8281645.94,9184060.14,9736851.99,10593739.11,11619951.95,12212662.62,12920665.38,13976896.85,15167330.55,16208965.86,17048532.45,16057700.45,17772251.33,19221170.15,19999820.98,21420674.89,21980619.86,23031576.2,23973023.23,25102856.64,26424863.73,27015129.72,27089493.99,28789094.23,29621505.56,30174124.22,30987664.16,31779776.87,32500678.67,33325917.94,34282435.48,35111872.15,35828635.03,35474325.23,36963522.15,38159236.28,39220311.47,40212291.01,41191428.83,42162737.78,2020.0
4146,443,KWT,NGDPRPC,Kuwait,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",11433.69,8868.91,7677.54,7724.82,7956.83,7169.93,7351.6,7531.77,6436.11,7716.95,5612.7,5185.7,9079.38,11771.72,10340.52,9815.84,9260.31,8980.7,9054.71,8955.06,9534.97,9174.63,9018.45,10055.06,10300.17,10437.61,10546.43,10466.0,10594.03,9722.64,9234.7,9808.31,10157.56,10049.51,9731.14,9452.55,9401.02,8738.08,8595.19,8270.71,7708.89,7674.54,7875.26,7951.85,8029.6,8108.54,8188.69,2020.0
4236,544,LAO,NGDPRPC,Lao P.D.R.,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",3523456.43,3987320.18,4081316.21,4098156.11,4246736.66,4509854.81,4598059.09,4427858.97,4213854.97,4501653.61,4627813.73,4674733.61,4859715.26,5002428.31,5267963.33,5499798.34,5743148.85,6007154.89,6149404.9,6286228.83,6579307.45,6783841.14,7135368.09,7462979.81,7878454.32,8294139.5,8890837.25,9429415.74,9996046.39,10555017.84,11217901.82,11926033.15,12663436.8,13477456.44,14288285.34,15096444.86,15909611.02,16737543.43,17516910.0,18055755.61,17715056.53,17825906.16,18328059.56,18908783.08,19737089.55,20670528.76,21615055.8,2020.0
4326,446,LBN,NGDPRPC,Lebanon,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",11293760.5,11332328.14,7130729.42,8696964.18,12489175.51,15442456.24,14348449.26,16704333.53,11917517.18,6783374.42,5712475.64,7573991.95,7517098.57,7622057.68,7853688.9,8067266.61,8201769.18,8919534.01,9179354.03,8974113.09,8848504.04,8852147.17,8734649.18,8465794.21,8740237.0,8559064.83,8580264.55,9364327.79,10219014.87,11151820.08,11700636.21,11237361.17,10824505.84,10526358.49,10185104.82,9823405.35,9707422.23,9635787.59,9420484.2,8738994.03,6583309.92,,,,,,,2019.0
4371,666,LSO,NGDPRPC,Lesotho,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",4669.99,4689.81,4826.11,4844.9,5149.15,5197.14,5276.69,5148.35,5400.33,5538.64,5667.23,5855.8,5983.8,6066.99,6208.34,6072.82,6423.14,6641.71,6729.8,6831.56,7161.07,7389.99,7500.71,7800.07,7980.95,8222.99,8579.64,8947.62,9221.8,9193.12,9597.2,10015.27,10460.02,10573.99,10720.36,10995.09,11127.25,10753.71,10573.24,10340.26,9716.79,9870.35,9910.26,9948.26,10010.06,9915.99,9990.53,2016.0
4461,672,LBY,NGDPRPC,Libya,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",29671.15,22680.44,21987.53,20106.72,17672.71,17878.8,15255.83,12479.04,11899.28,12201.36,13432.3,15178.83,14436.04,13588.12,13582.93,11648.57,11732.93,11472.08,11223.49,11098.18,11306.82,10938.44,10671.24,11882.23,12209.6,13463.44,14086.63,14748.36,11870.41,11361.12,11564.65,3932.65,8330.55,5277.14,2482.12,2137.52,1960.01,3182.9,3714.87,4163.18,1660.4,3668.9,3823.39,3994.75,4000.46,4151.75,4295.14,2014.0
4551,137,LUX,NGDPRPC,Luxembourg,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",31431.18,31586.59,31888.74,32490.33,33999.07,35833.11,39228.46,40514.39,43567.25,47367.22,49325.42,52869.55,53104.41,54556.66,55827.77,56362.17,56396.06,58984.88,62040.54,66430.56,71008.3,71910.71,73807.91,74299.58,75856.34,77199.23,79836.96,85216.73,82802.78,77637.08,80024.94,80490.19,78217.71,79236.15,80741.52,82231.36,84009.52,83434.83,84410.26,84677.65,81934.75,84839.52,86458.93,87403.78,88089.97,88608.66,89130.39,2020.0
4641,674,MDG,NGDPRPC,Madagascar,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",1170560.12,1027992.81,982518.65,966043.86,957546.82,942730.5,934684.63,918888.23,922742.33,932250.49,928836.6,845180.42,830237.74,822652.53,797694.47,786475.4,778725.29,782433.81,787774.4,799226.63,809204.3,831536.57,706455.46,752509.19,768761.88,781882.47,800367.66,821986.22,852469.06,795763.01,778639.48,769384.69,771179.1,767803.17,772296.89,775312.11,785332.64,795177.16,789657.81,794552.08,719800.56,747639.27,764101.28,783805.37,796441.49,823897.05,844130.7,2010.0
4686,676,MWI,NGDPRPC,Malawi,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",274494.01,252971.08,252789.95,255007.72,259552.95,259682.3,245334.36,234502.72,227786.03,219335.78,223242.66,237141.6,217120.92,236764.36,210912.33,237084.32,255687.37,265900.62,261439.99,263436.45,258958.43,242909.9,238122.79,246228.84,254023.61,257145.34,261791.42,279035.12,292125.01,307594.78,319536.4,325667.64,322520.49,329793.5,338833.33,339063.87,337053.48,340722.81,345729.3,354359.67,347583.15,345285.75,345688.5,351131.88,358367.49,369235.56,380433.21,2016.0
4731,548,MYS,NGDPRPC,Malaysia,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",11774.5,12288.25,12694.18,13159.96,13836.0,13286.25,13080.65,13435.26,14412.93,15347.23,16034.29,17300.19,18323.47,19588.13,20818.69,22268.0,23871.06,24976.78,22554.24,23335.21,24726.69,24207.12,24889.29,25713.51,26837.42,27564.41,28719.08,30225.65,31112.17,30115.27,31808.52,32946.74,34222.57,34994.39,36498.66,37739.25,38861.08,40620.31,42114.55,43793.93,40799.37,41694.72,43643.67,45563.2,47402.76,49197.03,51081.02,2020.0
4776,556,MDV,NGDPRPC,Maldives,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",34743.45,36068.88,37579.9,37853.97,42917.76,46972.59,49130.89,52131.61,55242.22,58845.56,54342.81,55473.68,57441.9,58938.05,61714.5,65033.07,69428.99,75058.25,80725.86,84832.67,87560.05,88654.39,92526.95,114184.77,119225.51,102067.9,126471.3,133590.31,144038.42,131420.22,138643.26,148035.93,149257.54,157482.04,166234.93,168207.0,175916.03,185486.36,197253.55,207551.06,138842.63,162315.33,180718.32,199161.5,207827.94,215494.51,223314.7,2014.0
4821,678,MLI,NGDPRPC,Mali,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",170643.03,162891.65,141186.41,142708.16,143128.83,144895.21,151049.37,152439.2,150452.49,164311.12,176894.58,187031.35,180152.34,182039.78,184035.75,184521.84,192777.68,196851.01,197455.94,204397.6,198853.58,223068.4,223362.79,236486.95,232844.16,240311.06,243513.3,243853.73,247107.81,250200.48,255282.63,255359.82,245631.03,243958.15,253771.95,261727.78,269029.09,274997.0,279538.78,284180.08,271403.92,274090.42,280289.34,285708.79,291253.56,296897.52,302645.61,2017.0
5001,684,MUS,NGDPRPC,Mauritius,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",61970.55,64650.64,67375.86,67015.28,69484.72,73658.29,80218.48,87712.57,93026.83,96439.14,102636.27,106037.8,111467.41,115751.8,118863.59,122898.74,128445.69,134061.88,140714.72,142564.77,152735.56,156404.3,157849.23,166088.71,172146.69,173616.19,180608.37,190084.14,199601.16,205671.02,214163.47,222539.21,229681.61,236877.04,245249.79,253631.04,263232.29,273034.42,283080.93,291352.94,247866.99,260308.5,277800.56,288941.47,299084.33,308985.02,319213.44,2018.0
5046,273,MEX,NGDPRPC,Mexico,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",112741.53,119338.87,115865.03,109211.67,110373.93,110308.95,104629.26,104218.36,103429.39,105578.45,108944.58,111445.42,113325.37,114411.63,118056.0,108844.68,114409.66,120403.08,124781.03,126420.76,130919.53,128670.73,126859.63,126947.79,130176.44,131420.04,135423.03,136501.42,135985.83,126856.23,131410.72,134312.87,137338.11,137413.65,139582.72,142502.45,144621.4,146098.1,147772.84,146055.26,132646.65,139642.91,143950.36,145877.06,147581.28,149350.94,151192.8,2020.0
5271,686,MAR,NGDPRPC,Morocco,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",12126.77,11491.91,12276.69,11925.3,12154.35,12622.98,13355.14,12713.93,13724.37,13729.98,14229.29,14966.87,14383.73,14023.5,15241.65,14205.74,15738.51,15276.53,16156.71,16108.39,16194.22,17147.42,17448.33,18245.4,18871.9,19242.13,20435.21,20889.41,21849.73,22493.94,23064.89,23979.0,24401.91,25202.94,25576.76,26458.88,26458.61,27293.96,27859.15,28290.9,26241.34,27469.72,28053.52,28800.93,29540.33,30308.12,31070.94,2018.0
5316,688,MOZ,NGDPRPC,Mozambique,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",8865.66,9087.89,8268.75,6830.5,6287.28,6286.34,6120.57,7032.49,7626.06,8091.34,8058.15,8366.58,7582.21,8056.18,8251.18,8145.95,8787.66,9520.24,10206.35,11115.87,10950.08,11930.11,12661.75,13135.78,13763.11,14259.98,15207.42,15934.52,16637.46,17211.09,17834.13,18637.44,19447.35,20233.48,21130.75,21921.16,22115.08,22286.57,22392.05,22253.9,21353.89,21261.41,21761.01,23827.18,23990.68,24162.18,26781.34,2015.0
5496,558,NPL,NGDPRPC,Nepal,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",26212.75,27753.3,28141.33,26675.69,28590.95,29664.26,30332.49,30175.89,31782.37,32395.13,33071.08,34270.12,34724.54,35089.45,36979.26,37312.81,38389.43,39524.42,39852.62,40838.46,42555.83,44201.53,43577.17,44654.74,46123.33,47125.18,48108.66,49154.27,51599.5,53503.29,55811.01,57660.97,60470.22,62770.19,66570.35,68937.82,68605.59,73765.43,78079.76,82195.46,79433.17,79814.39,82246.18,86308.39,89811.09,93163.73,96656.69,2018.0
5541,138,NLD,NGDPRPC,Netherlands,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",23609.09,23293.45,22870.29,23185.18,23816.73,24349.18,24979.65,25292.63,26272.88,27282.64,28255.83,28721.13,28948.62,29102.87,29778.41,30440.37,31362.17,32565.52,33896.22,35362.44,36606.54,37170.22,36977.31,36835.9,37415.17,38069.73,39318.46,40742.23,41506.88,39789.67,40106.27,40530.21,39933.48,39765.79,40212.93,40827.12,41529.3,42482.03,43232.95,43820.56,41840.67,43292.48,44532.79,45323.38,46003.5,46615.86,47236.19,2020.0
5586,196,NZL,NGDPRPC,New Zealand,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",30086.7,30815.31,31456.71,31120.13,32923.02,33002.06,33296.55,33806.71,33683.37,33480.33,33095.0,31817.32,31702.52,32981.03,34360.5,35510.91,36381.0,36795.06,36586.56,38039.77,39422.83,40157.2,41366.93,42304.29,43658.87,44522.49,45284.69,46392.27,45918.82,44914.4,45198.94,45681.1,46544.09,47227.96,48207.85,48952.94,49763.17,50463.34,51260.28,51622.07,49559.03,51705.41,52867.7,52988.8,53196.09,53578.54,54067.68,2020.0
5676,692,NER,NGDPRPC,Niger,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",395576.05,381858.82,377078.34,350326.96,281781.77,293783.44,302616.75,293493.54,304028.95,297544.03,284621.72,274344.6,270623.61,262393.71,258244.78,255679.13,247174.97,242279.22,257162.01,247570.57,235909.53,244018.24,246811.41,243068.06,235064.53,243073.12,248036.03,246400.89,255611.28,250885.89,262140.62,258114.71,274414.47,277913.95,285042.63,286237.0,291209.43,294257.94,303644.39,309606.33,308940.87,313530.49,321961.44,342587.66,367986.56,385170.74,393620.04,2009.0
5811,142,NOR,NGDPRPC,Norway,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",352292.09,356639.53,356139.26,369227.3,390489.03,410852.17,425942.47,430903.88,427522.68,430693.37,437289.73,448226.62,461526.49,471850.47,493014.69,510970.25,533881.1,559472.45,570630.41,577852.48,592731.84,602540.2,607504.41,609598.59,630174.76,642168.41,651939.02,664384.89,658429.53,639621.98,635519.07,633383.6,642097.86,641333.91,646336.6,652849.12,653973.62,664345.12,667532.82,669090.01,660539.29,676471.15,699788.62,715885.69,724247.91,729691.06,735179.13,2020.0
5856,449,OMN,NGDPRPC,Oman,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",3313.08,3581.08,3992.93,4299.01,4570.29,5234.05,5012.16,4529.0,4766.55,4636.05,5548.46,5677.19,5945.19,6099.69,6139.29,6259.35,6285.15,6531.36,6579.4,6482.96,6787.74,6972.57,6782.74,6492.96,6463.63,6503.43,6718.85,6873.2,7279.16,7462.86,7316.18,6827.53,6775.9,6691.94,6554.15,6584.31,6507.79,6321.35,6321.57,6247.41,6306.06,6283.93,6287.37,6347.11,6327.93,6336.19,6299.78,2020.0
5901,564,PAK,NGDPRPC,Pakistan,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",25268.01,26065.76,27231.49,28267.98,28592.69,30254.18,31331.04,32293.77,33495.46,34226.29,34789.64,35781.04,36927.3,36745.76,37393.05,38322.15,39863.35,39581.88,40007.86,40729.56,41114.95,41078.46,41525.45,42426.96,44717.93,47803.95,49660.66,51482.39,51920.01,51016.69,51251.35,52024.05,52933.07,53794.2,54874.35,55994.36,57433.36,59297.04,61426.48,61547.83,60132.64,61352.98,62605.07,64224.65,66201.76,68262.52,70381.41,2020.0
5991,283,PAN,NGDPRPC,Panama,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",3649.29,3890.49,4002.82,3735.67,3750.59,3848.94,3899.84,3747.69,3178.07,3161.01,3347.69,3585.77,3798.61,3922.88,3951.96,3939.66,4144.22,4323.58,4547.03,4629.08,4660.99,4593.99,4605.07,4707.2,4964.89,5222.53,5564.95,6127.03,6612.48,6579.34,6845.21,7492.82,8087.21,8503.56,8791.61,9150.33,9456.96,9836.87,10042.19,10200.22,8252.59,9113.35,9442.73,9787.04,10147.17,10523.77,10917.44,2020.0
6036,853,PNG,NGDPRPC,Papua New Guinea,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",5494.63,5411.51,5333.74,5395.67,5227.53,5284.47,5468.29,5703.18,5698.98,5383.77,4995.57,5308.98,5600.75,6188.1,6661.84,6263.6,6504.55,5937.16,6059.73,6020.38,5728.27,5583.96,5442.37,5794.53,5691.49,5795.63,5805.74,6116.43,5960.1,6222.38,6498.97,6231.83,6185.47,6285.02,6986.34,7291.51,7534.85,7641.81,7464.79,7740.78,7286.58,7224.46,7361.0,7453.44,7505.83,7564.72,7610.76,2019.0
6081,288,PRY,NGDPRPC,Paraguay,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",19634627.14,20811930.36,19924356.3,18756405.92,18723945.39,18883384.13,18350738.58,18510755.46,18996636.7,19483472.68,20286191.75,19715390.86,19648851.3,20206413.44,20855354.39,21832710.15,21732783.89,22201704.73,21772474.07,21045543.82,20147349.95,19606356.32,19246156.85,19722193.05,20167035.35,20248423.49,20869541.03,21642554.91,22679869.19,22265033.65,24351999.46,25007094.31,24454320.96,26086712.96,27064410.67,27458374.96,28217718.16,29153480.17,29663863.84,29132760.74,28568670.07,29446760.65,30152970.13,30939429.84,31593775.32,32261959.71,32944275.69,2019.0
6126,293,PER,NGDPRPC,Peru,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",9625.91,9902.55,9633.56,8529.57,8649.71,8630.53,9458.71,9964.96,8830.45,7484.66,6960.55,6974.17,6802.78,7025.22,7745.9,8172.43,8255.66,8641.38,8465.88,8456.01,8551.86,8479.65,8817.45,9061.28,9387.12,9851.34,10464.76,11224.43,12110.58,12106.72,12968.63,13633.81,14308.49,14977.29,15165.39,15488.94,15928.93,16157.06,16624.03,16469.39,14511.91,15810.55,16368.17,16937.55,17315.53,17692.81,18072.34,2018.0
6171,566,PHL,NGDPRPC,Philippines,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",92589.63,93401.0,94418.17,93823.17,84849.37,76750.77,77488.06,78857.62,82318.17,85389.72,85980.11,83655.61,82083.22,81948.12,83587.15,85446.21,86063.09,88519.87,85926.29,86921.68,90778.22,91570.82,93009.77,95784.12,100072.75,103021.3,106473.14,111361.46,114146.23,113801.14,120075.8,122654.28,129002.26,135541.92,141939.86,148675.07,156663.18,164884.12,172704.16,180640.74,161095.91,163788.17,171493.01,180668.58,189943.94,199165.12,208866.85,2020.0
6216,964,POL,NGDPRPC,Poland,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",21040.45,18767.61,17695.41,18424.45,18199.51,18761.59,19297.83,19641.61,20267.58,21019.18,19326.92,17926.05,18242.82,18968.05,19920.35,21260.72,22570.34,24151.05,25340.63,26482.31,27901.68,28244.88,28661.39,29682.45,31184.25,32291.99,34286.91,36738.49,38291.37,39354.99,40948.42,42851.68,43418.2,43913.05,45450.03,47390.69,48929.03,51284.86,54025.19,56594.43,55076.09,58073.79,61088.17,63288.42,65290.11,67337.33,69415.42,2020.0
6261,182,PRT,NGDPRPC,Portugal,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",9339.95,9585.47,9733.15,9782.24,9643.16,9774.19,10089.5,10862.48,11454.44,12233.84,13224.14,13701.32,14141.18,14026.81,14197.44,14474.82,14925.93,15513.27,16177.21,16714.43,17230.69,17442.19,17480.68,17253.11,17519.67,17624.04,17878.09,18290.24,18322.21,17733.39,18033.18,17753.33,17102.36,17037.73,17265.49,17647.85,18061.09,18740.11,19304.99,19818.09,18103.07,18940.73,19947.48,20492.86,20995.22,21469.47,21911.38,2020.0
6306,359,PRI,NGDPRPC,Puerto Rico,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",1455.67,1459.19,1402.65,1396.72,1485.14,1501.25,1607.75,1669.51,1759.31,1825.99,1876.01,1906.82,1980.35,2057.66,2127.96,2207.63,2240.59,2330.34,2460.76,2546.26,2609.93,2850.92,2909.04,2975.28,3033.78,2977.79,2948.27,2931.12,2893.99,2853.0,2855.63,2878.49,2914.39,2938.93,2951.75,2971.81,2988.36,3000.0,2965.31,3009.38,2929.09,2946.88,2973.72,3000.81,3028.15,3055.73,3080.47,2020.0
6351,453,QAT,NGDPRPC,Qatar,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",371241.01,329338.6,280707.74,248031.65,269707.6,222070.71,219273.15,212277.15,213594.93,216481.13,158124.01,152950.2,167349.66,165053.24,167180.58,165758.5,168951.9,208892.47,221573.84,221165.71,227946.6,231150.33,240001.81,238044.38,260112.49,245971.13,267364.79,265313.0,231219.83,247878.85,278853.28,307214.87,304159.61,293691.52,279697.77,266357.93,255658.85,241942.87,241774.67,240250.55,241543.79,241418.68,246055.07,247578.39,252204.03,257375.81,262935.89,2020.0
6396,968,ROU,NGDPRPC,Romania,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",20125.2,20025.94,20708.63,21862.65,23080.55,22953.37,23380.82,23434.39,23195.49,21771.41,20524.97,17898.72,16392.54,16734.63,17499.36,18860.43,19714.69,18620.23,17812.42,17691.42,18226.64,19200.68,20867.08,21520.81,23882.52,25159.54,27339.89,29493.12,33011.5,31487.98,30476.65,31204.55,32004.69,33337.49,34656.53,35819.47,37722.13,40723.69,42786.34,44825.41,43286.51,46320.23,48561.37,50425.43,52335.94,54203.83,56110.81,2020.0
6486,714,RWA,NGDPRPC,Rwanda,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",341486.22,337501.57,317308.82,324191.83,357562.67,361014.27,368197.22,354742.37,343687.05,313413.3,307468.54,285469.84,304108.88,290394.28,182068.16,240120.89,271021.66,297448.08,295309.14,275333.33,290649.35,307341.77,339259.26,338433.74,350930.23,375113.64,400555.56,421847.83,454105.26,472474.23,491900.0,520686.28,549523.81,564672.9,583181.82,617964.6,643478.26,652033.9,690413.22,737500.0,697841.42,716891.08,749924.44,792474.14,833456.57,876322.93,909374.71,2012.0
